ID,GID,cantidad_personas,max_dias_acumulacion
8212,141500.0,218.5787301587302,1.0
8213,141548.0,209.75079365079367,1.0
8214,141527.0,256.5964285714286,1.0
8215,142654.0,152.20134920634925,1.0
8216,155972.0,98.88349206349208,2.0
8217,142597.0,98.88349206349208,2.0
8218,141551.0,81.82460317460317,2.0
8219,141524.0,110.73888888888892,2.0
8220,141526.0,130.54055555555556,2.0
8221,141550.0,52.22103174603175,4.0
8222,141530.0,104.57388888888887,2.0
8223,141549.0,66.32825396825397,3.0
8224,141525.0,78.49444444444444,3.0
8225,141491.0,113.80833333333334,2.0
8226,141499.0,44.99666666666668,4.0
8227,141470.0,279.5466666666667,1.0
8228,141498.0,37.34666666666667,5.0
8229,141497.0,37.34666666666667,5.0
8230,141531.0,76.24000000000001,3.0
8231,141528.0,64.42,3.0
8232,142591.0,52.42857142857143,4.0
8233,142674.0,71.63333333333333,3.0
8234,142611.0,53.84,4.0
8235,141592.0,81.32000000000002,2.0
8236,141634.0,96.44952380952384,2.0
8237,141633.0,93.56952380952382,2.0
8238,141589.0,77.04000000000002,3.0
8239,142049.0,45.93333333333334,4.0
8240,142050.0,81.46190476190478,2.0
8241,141960.0,33.62380952380953,6.0
8242,142059.0,47.71904761904762,4.0
8243,141974.0,29.123809523809527,7.0
8244,142066.0,70.2,3.0
8245,141962.0,98.38095238095238,2.0
8246,142490.0,168.42666666666668,1.0
8247,142522.0,131.9766666666667,2.0
8248,141529.0,34.94,6.0
8249,141265.0,18.76,11.0
8250,165633.0,18.76,11.0
8251,141219.0,27.87333333333334,7.0
8252,141467.0,95.525,2.0
8253,141469.0,116.365,2.0
8254,141957.0,69.69904761904762,3.0
8255,141408.0,105.66857142857144,2.0
8256,141409.0,101.68761904761904,2.0
8257,141480.0,102.52333333333334,2.0
8258,141481.0,109.22880952380952,2.0
8259,107861.0,78.1804761904762,3.0
8260,107863.0,164.49333333333334,1.0
8261,107884.0,99.88333333333333,2.0
8262,107880.0,99.24333333333333,2.0
8263,107856.0,66.36380952380952,3.0
8264,147913.0,29.585317460317462,7.0
8265,108132.0,47.88531746031747,4.0
8266,159712.0,97.14666666666668,2.0
8267,164197.0,44.120000000000005,5.0
8268,107891.0,40.28,5.0
8269,159692.0,87.90666666666667,2.0
8270,107876.0,47.803333333333335,4.0
8271,107922.0,65.65198412698413,3.0
8272,107923.0,57.28531746031747,3.0
8273,108153.0,76.98055555555555,3.0
8274,107325.0,28.72,7.0
8275,107300.0,33.62,6.0
8276,107308.0,37.15,5.0
8277,107302.0,45.0,4.0
8278,107301.0,21.5,9.0
8279,107292.0,23.57,8.0
8280,107328.0,51.985714285714295,4.0
8281,165652.0,59.682857142857145,3.0
8282,107357.0,82.81380952380952,2.0
8283,107336.0,82.81380952380952,2.0
8284,108232.0,84.69714285714286,2.0
8285,107327.0,38.94238095238096,5.0
8286,107362.0,67.18714285714286,3.0
8287,107363.0,67.18714285714286,3.0
8288,107359.0,31.99952380952381,6.0
8289,107877.0,98.82333333333334,2.0
8290,107872.0,98.18619047619048,2.0
8291,107893.0,44.74619047619048,4.0
8292,114242.0,101.36190476190475,2.0
8293,107871.0,66.91,3.0
8294,107873.0,99.0,2.0
8295,107865.0,118.4,2.0
8296,107864.0,88.135,2.0
8297,107920.0,36.87936507936508,5.0
8298,107921.0,36.87936507936508,5.0
8299,147893.0,36.87936507936508,5.0
8300,147896.0,40.97936507936508,5.0
8301,107888.0,91.1904761904762,2.0
8302,108172.0,95.22214285714286,2.0
8303,107381.0,42.64,5.0
8304,107380.0,97.34214285714286,2.0
8305,108192.0,93.08690476190476,2.0
8306,108212.0,75.7952380952381,3.0
8307,107374.0,35.44666666666667,6.0
8308,107366.0,87.27142857142859,2.0
8309,107369.0,86.30000000000001,2.0
8310,107874.0,59.40285714285714,3.0
8311,107894.0,53.41666666666667,4.0
8312,107848.0,78.43285714285715,3.0
8313,114253.0,70.01523809523809,3.0
8314,114241.0,99.33333333333334,2.0
8315,107307.0,57.68,3.0
8316,107315.0,38.75333333333333,5.0
8317,107304.0,35.09,6.0
8318,107303.0,47.8,4.0
8319,107305.0,27.56,7.0
8320,114266.0,89.60380952380953,2.0
8321,107368.0,23.883333333333336,8.0
8322,107379.0,102.20333333333332,2.0
8323,107326.0,24.700000000000003,8.0
8324,107293.0,42.30571428571429,5.0
8325,107329.0,94.4657142857143,2.0
8326,107323.0,62.39333333333334,3.0
8327,165752.0,85.31285714285715,2.0
8328,107911.0,68.51619047619047,3.0
8329,107294.0,67.68,3.0
8330,107367.0,53.23000000000001,4.0
8331,107365.0,47.33,4.0
8332,107335.0,77.83714285714287,3.0
8333,107334.0,52.00047619047619,4.0
8334,105607.0,90.93333333333334,2.0
8335,114257.0,85.21333333333334,2.0
8336,105324.0,100.0,2.0
8337,105411.0,66.27428571428572,3.0
8338,105369.0,107.36666666666666,2.0
8339,105368.0,50.21428571428572,4.0
8340,107883.0,46.88000000000001,4.0
8341,107868.0,45.973333333333336,4.0
8342,107869.0,49.513333333333335,4.0
8343,114267.0,102.65333333333336,2.0
8344,105535.0,93.93333333333334,2.0
8345,105613.0,109.23809523809526,2.0
8346,160832.0,88.40476190476193,2.0
8347,105609.0,98.46714285714286,2.0
8348,105527.0,50.67857142857143,4.0
8349,105610.0,100.96714285714286,2.0
8350,105525.0,77.95714285714287,3.0
8351,107858.0,55.31333333333333,4.0
8352,118852.0,74.55333333333334,3.0
8353,114233.0,113.27333333333334,2.0
8354,160852.0,66.55333333333334,3.0
8355,107879.0,84.03333333333333,2.0
8356,107878.0,118.16714285714286,2.0
8357,107852.0,83.03714285714285,2.0
8358,107870.0,73.01142857142857,3.0
8359,107895.0,101.07761904761904,2.0
8360,107843.0,60.0647619047619,3.0
8361,114238.0,132.08809523809526,2.0
8362,107899.0,58.21714285714286,3.0
8363,107847.0,42.004285714285714,5.0
8364,114235.0,83.86095238095238,2.0
8365,114234.0,97.47333333333334,2.0
8366,114268.0,97.47333333333334,2.0
8367,107881.0,161.36,1.0
8368,107910.0,101.74,2.0
8369,107909.0,91.04,2.0
8370,107896.0,84.13333333333334,2.0
8371,105367.0,53.663095238095245,4.0
8372,105371.0,91.56214285714286,2.0
8373,172415.0,96.1809523809524,2.0
8374,105687.0,110.7968253968254,2.0
8375,114311.0,125.97809523809524,2.0
8376,105226.0,410.33476190476193,0.0
8377,166632.0,410.33476190476193,0.0
8378,118712.0,240.68333333333337,1.0
8379,105197.0,245.9066666666667,1.0
8380,105230.0,96.1904761904762,2.0
8381,105692.0,74.77333333333333,3.0
8382,105531.0,72.77619047619048,3.0
8383,105312.0,109.95714285714286,2.0
8384,105349.0,108.27380952380952,2.0
8385,105229.0,92.2904761904762,2.0
8386,105532.0,121.10952380952384,2.0
8387,105309.0,92.2904761904762,2.0
8388,105366.0,108.59809523809524,2.0
8389,105231.0,519.9466666666667,0.0
8390,114281.0,113.1995238095238,2.0
8391,119492.0,113.1995238095238,2.0
8392,114236.0,70.1742857142857,3.0
8393,105629.0,118.22666666666667,2.0
8394,114291.0,133.66095238095238,1.0
8395,105533.0,95.95238095238096,2.0
8396,105606.0,80.39238095238096,2.0
8397,105972.0,62.85714285714286,3.0
8398,105598.0,62.85714285714286,3.0
8399,105599.0,93.28,2.0
8400,105554.0,88.24380952380952,2.0
8401,118692.0,124.26666666666668,2.0
8402,105688.0,120.82063492063492,2.0
8403,105693.0,130.52063492063493,2.0
8404,114290.0,99.60761904761904,2.0
8405,105526.0,93.04714285714286,2.0
8406,107333.0,39.51047619047619,5.0
8407,105323.0,115.38690476190474,2.0
8408,105308.0,150.55833333333334,1.0
8409,105655.0,179.19341269841271,1.0
8410,105611.0,104.85714285714286,2.0
8411,105612.0,127.50714285714288,2.0
8412,105605.0,69.70904761904762,3.0
8413,105604.0,127.50714285714288,2.0
8414,107890.0,34.74166666666667,6.0
8415,107859.0,44.46,4.0
8416,107867.0,81.2,2.0
8417,107376.0,54.02666666666667,4.0
8418,114286.0,134.7761904761905,1.0
8419,156584.0,143.97285714285715,1.0
8420,105356.0,93.43238095238095,2.0
8421,117332.0,61.52857142857143,3.0
8422,105355.0,114.1657142857143,2.0
8423,105354.0,114.1657142857143,2.0
8424,158672.0,87.00857142857143,2.0
8425,107324.0,52.055238095238096,4.0
8426,107389.0,11.733333333333334,17.0
8427,107319.0,84.59000000000002,2.0
8428,107320.0,40.56190476190477,5.0
8429,107388.0,72.20666666666668,3.0
8430,107321.0,51.3552380952381,4.0
8431,107377.0,24.308333333333337,8.0
8432,105458.0,80.31428571428573,2.0
8433,107299.0,62.56571428571428,3.0
8434,107330.0,47.205714285714286,4.0
8435,105523.0,83.43333333333335,2.0
8436,105537.0,94.41190476190476,2.0
8437,105550.0,45.90333333333333,4.0
8438,105521.0,53.92000000000001,4.0
8439,115473.0,50.61523809523808,4.0
8440,105565.0,53.33523809523808,4.0
8441,105564.0,53.33523809523808,4.0
8442,105563.0,42.07238095238095,5.0
8443,105691.0,124.63333333333334,2.0
8444,173852.0,142.36666666666667,1.0
8445,105614.0,50.68857142857142,4.0
8446,105536.0,34.63809523809524,6.0
8447,105615.0,102.16857142857144,2.0
8448,114318.0,132.67238095238096,2.0
8449,152932.0,139.4257142857143,1.0
8450,105353.0,141.78,1.0
8451,105352.0,97.11666666666667,2.0
8452,105402.0,112.05666666666669,2.0
8453,107332.0,68.37833333333333,3.0
8454,107331.0,59.49166666666667,3.0
8455,105654.0,139.60333333333332,1.0
8456,107866.0,95.52571428571429,2.0
8457,146292.0,74.54833333333335,3.0
8458,146312.0,58.4207142857143,3.0
8459,107378.0,32.63404761904762,6.0
8460,107887.0,82.075,2.0
8461,107912.0,60.71214285714286,3.0
8462,105686.0,72.93119047619048,3.0
8463,105325.0,65.39666666666668,3.0
8464,105365.0,51.305,4.0
8465,166652.0,148.32500000000002,1.0
8466,105195.0,145.29642857142858,1.0
8467,105322.0,119.29166666666666,2.0
8468,105568.0,57.72,3.0
8469,105567.0,49.52,4.0
8470,105552.0,39.78666666666666,5.0
8471,105569.0,78.95,3.0
8472,105570.0,77.13809523809523,3.0
8473,105530.0,45.02666666666667,4.0
8474,105553.0,55.53666666666667,4.0
8475,105571.0,53.2452380952381,4.0
8476,105561.0,137.68,1.0
8477,105240.0,234.0488888888889,1.0
8478,105239.0,177.4738888888889,1.0
8479,115972.0,164.67388888888888,1.0
8480,107908.0,27.200000000000003,7.0
8481,174092.0,92.13333333333334,2.0
8482,107361.0,74.89714285714285,3.0
8483,107370.0,56.205000000000005,4.0
8484,147333.0,86.71333333333334,2.0
8485,105194.0,386.0814285714286,1.0
8486,105520.0,23.842857142857145,8.0
8487,105669.0,129.43142857142857,2.0
8488,105573.0,59.98,3.0
8489,105572.0,38.957142857142856,5.0
8490,105574.0,66.25952380952381,3.0
8491,166673.0,116.1095238095238,2.0
8492,105575.0,116.1095238095238,2.0
8493,105631.0,142.96706349206352,1.0
8494,105628.0,73.59880952380952,3.0
8495,107373.0,68.81666666666666,3.0
8496,107375.0,58.25833333333333,3.0
8497,114326.0,85.2177777777778,2.0
8498,105562.0,133.33,2.0
8499,105557.0,181.88,1.0
8500,105684.0,118.15087301587305,2.0
8501,105678.0,128.26809523809524,2.0
8502,105682.0,114.2920634920635,2.0
8503,105346.0,42.77333333333333,5.0
8504,107853.0,149.2104761904762,1.0
8505,107914.0,57.180952380952384,3.0
8506,105321.0,52.81261904761906,4.0
8507,105465.0,92.8,2.0
8508,105635.0,108.09809523809524,2.0
8509,105237.0,133.05119047619047,2.0
8510,105236.0,131.17119047619047,2.0
8511,107845.0,85.83428571428573,2.0
8512,107844.0,85.79428571428572,2.0
8513,107882.0,70.38952380952381,3.0
8514,107855.0,41.56190476190477,5.0
8515,105652.0,174.59523809523813,1.0
8516,105556.0,147.4,1.0
8517,105555.0,120.65,2.0
8518,105558.0,163.08,1.0
8519,107898.0,71.98095238095237,3.0
8520,107897.0,26.74285714285714,7.0
8521,115373.0,65.3142857142857,3.0
8522,105529.0,27.03333333333333,7.0
8523,105566.0,52.47333333333333,4.0
8524,105636.0,111.20476190476194,2.0
8525,114330.0,129.83333333333334,2.0
8526,172174.0,113.8615873015873,2.0
8527,172173.0,115.49492063492065,2.0
8528,105373.0,66.88857142857142,3.0
8529,105372.0,32.820238095238096,6.0
8530,107851.0,54.265714285714296,4.0
8531,105232.0,178.20380952380953,1.0
8532,105673.0,128.92952380952383,2.0
8533,105637.0,98.94619047619048,2.0
8534,105675.0,113.25,2.0
8535,105639.0,101.745,2.0
8536,105664.0,98.50619047619044,2.0
8537,105303.0,82.28666666666666,2.0
8538,105304.0,89.42000000000002,2.0
8539,105359.0,164.68285714285713,1.0
8540,105679.0,73.12071428571429,3.0
8541,105683.0,87.99928571428572,2.0
8542,105680.0,185.1423015873016,1.0
8543,105676.0,92.61619047619048,2.0
8544,107322.0,58.87000000000001,3.0
8545,107316.0,41.888571428571424,5.0
8546,107297.0,55.17523809523809,4.0
8547,107340.0,39.79190476190477,5.0
8548,107298.0,33.32857142857143,6.0
8549,107312.0,68.7452380952381,3.0
8550,107311.0,38.2852380952381,5.0
8551,105595.0,223.93,1.0
8552,105584.0,124.84,2.0
8553,105319.0,168.2785714285714,1.0
8554,105585.0,142.52571428571432,1.0
8555,105559.0,132.65571428571428,2.0
8556,105196.0,597.9733333333334,0.0
8557,105466.0,75.30000000000001,3.0
8558,105630.0,176.99206349206352,1.0
8559,107900.0,60.8,3.0
8560,107906.0,42.91428571428571,5.0
8561,105656.0,86.85619047619049,2.0
8562,105238.0,117.43666666666668,2.0
8563,107207.0,21.77523809523809,9.0
8564,105616.0,93.76,2.0
8565,107953.0,71.38,3.0
8566,105398.0,85.9961111111111,2.0
8567,158652.0,60.63611111111111,3.0
8568,158632.0,85.9961111111111,2.0
8569,105345.0,202.9171428571429,1.0
8570,107274.0,29.352380952380955,7.0
8571,107223.0,42.266666666666666,5.0
8572,114331.0,92.81714285714284,2.0
8573,114501.0,113.79714285714286,2.0
8574,105453.0,218.96809523809523,1.0
8575,105455.0,130.30873015873016,2.0
8576,105447.0,131.7220634920635,2.0
8577,114306.0,98.8673015873016,2.0
8578,107210.0,27.38571428571429,7.0
8579,105459.0,121.52476190476192,2.0
8580,105420.0,85.04666666666668,2.0
8581,107230.0,45.18785714285715,4.0
8582,155633.0,247.9128571428572,1.0
8583,118772.0,34.5,6.0
8584,118753.0,34.5,6.0
8585,118732.0,59.86,3.0
8586,162055.0,112.98666666666666,2.0
8587,168392.0,43.86,5.0
8588,107275.0,18.130714285714287,11.0
8589,114495.0,135.89333333333337,1.0
8590,105419.0,121.6057142857143,2.0
8591,114132.0,88.3057142857143,2.0
8592,105467.0,146.1409523809524,1.0
8593,105468.0,156.7409523809524,1.0
8594,152992.0,156.7409523809524,1.0
8595,114532.0,90.58285714285716,2.0
8596,107372.0,55.55166666666668,4.0
8597,107277.0,39.67547619047619,5.0
8598,101388.0,139.83444444444444,1.0
8599,114509.0,112.75666666666666,2.0
8600,105326.0,50.81714285714286,4.0
8601,105327.0,99.97714285714288,2.0
8602,105677.0,86.58666666666666,2.0
8603,105448.0,112.53428571428574,2.0
8604,173714.0,79.43952380952382,3.0
8605,105421.0,169.10523809523806,1.0
8606,105528.0,59.09333333333333,3.0
8607,105538.0,69.96000000000001,3.0
8608,105603.0,94.42666666666668,2.0
8609,105543.0,51.56,4.0
8610,107064.0,48.23238095238096,4.0
8611,107107.0,53.69904761904762,4.0
8612,158193.0,25.32952380952381,8.0
8613,115992.0,101.46666666666668,2.0
8614,116012.0,101.46666666666668,2.0
8615,105234.0,855.3833333333333,0.0
8616,114511.0,109.73333333333332,2.0
8617,107016.0,36.55619047619048,5.0
8618,105668.0,164.61333333333337,1.0
8619,105548.0,209.55857142857144,1.0
8620,105560.0,131.97,2.0
8621,107273.0,60.49333333333334,3.0
8622,107272.0,33.25000000000001,6.0
8623,107220.0,61.47,3.0
8624,107267.0,48.556666666666665,4.0
8625,107339.0,48.74666666666667,4.0
8626,107338.0,48.74666666666667,4.0
8627,107204.0,44.486666666666665,4.0
8628,105310.0,126.2504761904762,2.0
8629,105450.0,97.41666666666669,2.0
8630,105451.0,97.41666666666669,2.0
8631,105632.0,139.183253968254,1.0
8632,105469.0,122.25444444444447,2.0
8633,105473.0,147.06190476190477,1.0
8634,109812.0,109.88095238095238,2.0
8635,105660.0,126.44333333333331,2.0
8636,105646.0,191.1833333333333,1.0
8637,107913.0,51.54285714285714,4.0
8638,107063.0,38.44285714285715,5.0
8639,107106.0,77.59761904761906,3.0
8640,107062.0,23.576190476190472,8.0
8641,101387.0,99.08666666666666,2.0
8642,107211.0,22.793333333333337,9.0
8643,114505.0,158.65428571428572,1.0
8644,114490.0,121.07428571428572,2.0
8645,114512.0,144.22857142857146,1.0
8646,173732.0,93.4919047619048,2.0
8647,105464.0,154.45142857142855,1.0
8648,107915.0,59.81428571428572,3.0
8649,101389.0,141.32111111111112,1.0
8650,105417.0,150.5368253968254,1.0
8651,107231.0,34.989999999999995,6.0
8652,107269.0,26.965714285714288,7.0
8653,107206.0,19.645714285714288,10.0
8654,105381.0,66.58380952380952,3.0
8655,105330.0,64.58380952380952,3.0
8656,105379.0,40.92666666666667,5.0
8657,105380.0,71.38380952380953,3.0
8658,105578.0,161.69333333333333,1.0
8659,105577.0,174.49333333333334,1.0
8660,105579.0,176.6266666666667,1.0
8661,105580.0,176.6266666666667,1.0
8662,105592.0,144.80571428571432,1.0
8663,105591.0,151.14857142857144,1.0
8664,105590.0,158.94857142857143,1.0
8665,105589.0,158.94857142857143,1.0
8666,105600.0,171.95333333333335,1.0
8667,105581.0,95.21333333333337,2.0
8668,114494.0,97.92285714285715,2.0
8669,105661.0,111.8916666666667,2.0
8670,107295.0,64.77333333333334,3.0
8671,107347.0,26.380000000000003,8.0
8672,107352.0,45.85333333333334,4.0
8673,107346.0,37.84,5.0
8674,119112.0,70.75333333333334,3.0
8675,107350.0,55.95333333333334,4.0
8676,107348.0,40.53333333333334,5.0
8677,107342.0,84.42666666666668,2.0
8678,107349.0,82.2,2.0
8679,107351.0,57.39666666666668,3.0
8680,114533.0,119.83428571428573,2.0
8681,107276.0,78.8404761904762,3.0
8682,107278.0,60.48428571428572,3.0
8683,107850.0,50.77142857142857,4.0
8684,107015.0,31.485714285714284,6.0
8685,107061.0,52.24428571428572,4.0
8686,107237.0,35.41428571428571,6.0
8687,105681.0,112.47563492063492,2.0
8688,105641.0,118.98992063492062,2.0
8689,105633.0,122.49515873015872,2.0
8690,105667.0,341.73833333333334,1.0
8691,162952.0,152.88571428571427,1.0
8692,107213.0,38.843809523809526,5.0
8693,158192.0,22.443809523809524,9.0
8694,158253.0,47.60380952380953,4.0
8695,154812.0,47.60380952380953,4.0
8696,105423.0,57.73968253968254,3.0
8697,101386.0,134.5966666666667,1.0
8698,101390.0,153.50000000000003,1.0
8699,114489.0,96.62857142857143,2.0
8700,114508.0,94.21333333333334,2.0
8701,107241.0,46.60380952380953,4.0
8702,105588.0,150.1552380952381,1.0
8703,105587.0,150.1552380952381,1.0
8704,105666.0,163.85333333333335,1.0
8705,107270.0,55.76904761904762,4.0
8706,107279.0,45.74952380952381,4.0
8707,107285.0,30.816666666666663,6.0
8708,107038.0,50.15238095238095,4.0
8709,105407.0,35.48857142857143,6.0
8710,105302.0,65.76857142857143,3.0
8711,105358.0,132.60285714285715,2.0
8712,105360.0,113.73333333333336,2.0
8713,105350.0,134.17619047619047,1.0
8714,105351.0,134.17619047619047,1.0
8715,105305.0,78.27301587301588,3.0
8716,105583.0,96.47619047619048,2.0
8717,105361.0,90.33333333333334,2.0
8718,107014.0,45.91095238095238,4.0
8719,172392.0,34.74428571428572,6.0
8720,105601.0,112.81333333333336,2.0
8721,105582.0,56.81333333333333,4.0
8722,101332.0,98.14095238095238,2.0
8723,101392.0,82.01333333333334,2.0
8724,107041.0,49.914285714285725,4.0
8725,107040.0,78.06190476190477,3.0
8726,107042.0,85.88761904761905,2.0
8727,107043.0,39.25238095238095,5.0
8728,114491.0,66.18571428571428,3.0
8729,114488.0,52.81904761904762,4.0
8730,114528.0,79.1142857142857,3.0
8731,107108.0,56.34428571428572,4.0
8732,107105.0,43.5852380952381,5.0
8733,105422.0,123.9809523809524,2.0
8734,105463.0,143.14761904761906,1.0
8735,107917.0,88.8,2.0
8736,107918.0,88.8,2.0
8737,107849.0,101.5,2.0
8738,107952.0,210.32,1.0
8739,117113.0,65.63000000000001,3.0
8740,105524.0,45.99,4.0
8741,117613.0,66.59,3.0
8742,117612.0,38.55,5.0
8743,105647.0,145.3766666666667,1.0
8744,107271.0,62.56190476190476,3.0
8745,107245.0,51.71952380952381,4.0
8746,107225.0,45.52,4.0
8747,101391.0,73.83809523809524,3.0
8748,101396.0,73.83809523809524,3.0
8749,101352.0,89.0,2.0
8750,158612.0,184.65714285714287,1.0
8751,125152.0,163.1809523809524,1.0
8752,107109.0,42.92666666666667,5.0
8753,107104.0,65.12333333333333,3.0
8754,105374.0,63.18333333333334,3.0
8755,105328.0,120.66666666666666,2.0
8756,105375.0,55.73333333333333,4.0
8757,118672.0,146.05190476190475,1.0
8758,168272.0,66.35047619047619,3.0
8759,105218.0,185.00468253968256,1.0
8760,114516.0,53.63928571428571,4.0
8761,114504.0,79.025,3.0
8762,105416.0,115.76380952380951,2.0
8763,101401.0,124.3352380952381,2.0
8764,107103.0,65.41142857142857,3.0
8765,107044.0,57.9704761904762,3.0
8766,107029.0,52.9504761904762,4.0
8767,163212.0,135.48761904761906,1.0
8768,105333.0,85.50666666666666,2.0
8769,174532.0,121.98285714285714,2.0
8770,105336.0,86.98761904761905,2.0
8771,174534.0,121.98285714285714,2.0
8772,101385.0,81.77809523809525,2.0
8773,101394.0,86.35333333333334,2.0
8774,107116.0,59.83111111111112,3.0
8775,107115.0,58.71333333333334,3.0
8776,105665.0,193.32,1.0
8777,105586.0,121.94857142857144,2.0
8778,107089.0,44.85619047619048,4.0
8779,107030.0,40.86190476190477,5.0
8780,107355.0,78.72,3.0
8781,118492.0,66.36,3.0
8782,147575.0,137.1314285714286,1.0
8783,105205.0,225.49039682539683,1.0
8784,105204.0,225.49039682539683,1.0
8785,105216.0,290.1046825396826,1.0
8786,107088.0,64.74666666666667,3.0
8787,107268.0,38.80333333333334,5.0
8788,107284.0,44.85,4.0
8789,107280.0,40.417142857142856,5.0
8790,105462.0,153.02380952380952,1.0
8791,168192.0,109.51000000000002,2.0
8792,105382.0,65.10666666666667,3.0
8793,105257.0,66.23333333333333,3.0
8794,105471.0,109.58571428571427,2.0
8795,105472.0,109.58571428571427,2.0
8796,153012.0,119.21428571428572,2.0
8797,105511.0,160.7095238095238,1.0
8798,105211.0,319.1873015873016,1.0
8799,105210.0,312.92063492063494,1.0
8800,105446.0,109.2552380952381,2.0
8801,114487.0,89.43333333333334,2.0
8802,114510.0,85.23333333333333,2.0
8803,101380.0,83.73,2.0
8804,154794.0,67.82666666666667,3.0
8805,107100.0,60.21904761904763,3.0
8806,105509.0,105.34666666666666,2.0
8807,105486.0,52.99111111111111,4.0
8808,105485.0,52.99111111111111,4.0
8809,119332.0,109.23238095238096,2.0
8810,105508.0,124.93666666666668,2.0
8811,105445.0,113.07666666666668,2.0
8812,105432.0,132.45000000000002,2.0
8813,105487.0,78.75333333333333,3.0
8814,105442.0,59.51857142857144,3.0
8815,105443.0,67.12285714285716,3.0
8816,101377.0,62.54809523809525,3.0
8817,101384.0,77.63809523809525,3.0
8818,105542.0,100.31000000000002,2.0
8819,105602.0,75.84333333333332,3.0
8820,105549.0,99.48,2.0
8821,105209.0,497.4390476190477,0.0
8822,105214.0,438.7268253968255,0.0
8823,105213.0,393.2268253968255,1.0
8824,101395.0,98.19142857142856,2.0
8825,105207.0,387.77,1.0
8826,105208.0,385.7738095238095,1.0
8827,105405.0,80.83444444444444,2.0
8828,105406.0,48.34444444444445,4.0
8829,105315.0,55.53333333333333,4.0
8830,105364.0,69.5,3.0
8831,118632.0,157.70000000000002,1.0
8832,173872.0,220.73571428571427,1.0
8833,125132.0,104.15714285714286,2.0
8834,107031.0,68.90666666666667,3.0
8835,107091.0,57.74476190476191,3.0
8836,101398.0,128.19833333333332,2.0
8837,107224.0,57.70857142857143,3.0
8838,107240.0,62.46666666666667,3.0
8839,107101.0,45.81238095238096,4.0
8840,107024.0,44.33904761904762,5.0
8841,107233.0,39.16333333333334,5.0
8842,107254.0,39.49190476190476,5.0
8843,107244.0,36.99666666666667,5.0
8844,114517.0,112.11111111111111,2.0
8845,162932.0,47.11666666666667,4.0
8846,107259.0,66.56,3.0
8847,107258.0,50.00000000000001,4.0
8848,107260.0,48.901428571428575,4.0
8849,107390.0,41.05,5.0
8850,107337.0,69.41333333333334,3.0
8851,105206.0,283.0571428571428,1.0
8852,107114.0,88.81333333333333,2.0
8853,107111.0,84.82777777777778,2.0
8854,107110.0,41.60111111111112,5.0
8855,107045.0,42.48111111111112,5.0
8856,107012.0,36.88,5.0
8857,101349.0,50.73,4.0
8858,101379.0,67.61,3.0
8859,107039.0,36.77238095238095,5.0
8860,105413.0,109.19809523809523,2.0
8861,101400.0,106.0552380952381,2.0
8862,107048.0,44.761904761904766,4.0
8863,153073.0,73.87539682539683,3.0
8864,119132.0,138.9190476190476,1.0
8865,101378.0,94.6495238095238,2.0
8866,105340.0,58.777777777777786,3.0
8867,105339.0,80.74349206349207,2.0
8868,105341.0,81.44444444444446,2.0
8869,105932.0,102.92063492063494,2.0
8870,120992.0,59.98349206349207,3.0
8871,105933.0,102.92063492063494,2.0
8872,107090.0,49.60666666666667,4.0
8873,107099.0,50.22761904761904,4.0
8874,105332.0,58.82666666666667,3.0
8875,105410.0,65.3352380952381,3.0
8876,105388.0,136.3361904761905,1.0
8877,105335.0,120.3409523809524,2.0
8878,105383.0,84.65,2.0
8879,105298.0,158.2904761904762,1.0
8880,101393.0,79.99714285714285,3.0
8881,173792.0,96.47452380952382,2.0
8882,107087.0,77.42539682539685,3.0
8883,107086.0,51.71349206349207,4.0
8884,105433.0,157.7468253968254,1.0
8885,107266.0,50.0,4.0
8886,107265.0,34.14642857142857,6.0
8887,115352.0,34.14642857142857,6.0
8888,105215.0,285.40468253968254,1.0
8889,107102.0,46.02666666666668,4.0
8890,107354.0,48.040000000000006,4.0
8891,107343.0,44.64,4.0
8892,107344.0,44.84,4.0
8893,105430.0,105.39333333333336,2.0
8894,156392.0,105.39333333333336,2.0
8895,107018.0,67.28,3.0
8896,101350.0,59.58285714285715,3.0
8897,105483.0,176.5668253968254,1.0
8898,119312.0,190.3706349206349,1.0
8899,114503.0,60.59333333333333,3.0
8900,105212.0,166.36666666666667,1.0
8901,105192.0,188.53333333333333,1.0
8902,107283.0,29.23880952380953,7.0
8903,101435.0,94.69357142857145,2.0
8904,105347.0,213.2102380952381,1.0
8905,105331.0,91.18333333333334,2.0
8906,101351.0,134.57666666666665,1.0
8907,101376.0,121.32,2.0
8908,115332.0,144.86,1.0
8909,107205.0,32.201904761904764,6.0
8910,107215.0,34.46857142857143,6.0
8911,105663.0,248.76904761904763,1.0
8912,105662.0,149.54000000000002,1.0
8913,105439.0,107.39333333333336,2.0
8914,105441.0,91.01714285714289,2.0
8915,107113.0,95.63333333333334,2.0
8916,106945.0,95.63333333333334,2.0
8917,106944.0,28.130000000000003,7.0
8918,107046.0,78.48000000000002,3.0
8919,107281.0,34.13357142857144,6.0
8920,101372.0,65.67714285714287,3.0
8921,101369.0,80.3759523809524,2.0
8922,105275.0,200.73666666666668,1.0
8923,107037.0,55.56,4.0
8924,107036.0,71.67333333333335,3.0
8925,173772.0,96.55714285714286,2.0
8926,101409.0,128.2942857142857,2.0
8927,105425.0,122.16111111111113,2.0
8928,105482.0,122.49238095238096,2.0
